Jahr,Anzahl,Nationalität
1901,8702,Ausländer
1902,12817,Ausländer
1903,20182,Ausländer
1904,26435,Ausländer
1905,32002,Ausländer
1906,37171,Ausländer
1907,41726,Ausländer
1908,46847,Ausländer
1909,50900,Ausländer
1910,53227,Ausländer
1911,55393,Ausländer
1912,56291,Ausländer
1913,57191,Ausländer
1914,57574,Ausländer
1915,59466,Ausländer
1916,63472,Ausländer
1917,64243,Ausländer
1918,61184,Ausländer
1919,59802,Ausländer
1920,60694,Ausländer
1921,60711,Ausländer
1922,60549,Ausländer
1923,58694,Ausländer
1924,56536,Ausländer
1925,55113,Ausländer
1926,52611,Ausländer
1927,51809,Ausländer
1928,53856,Ausländer
1929,55234,Ausländer
1930,57521,Ausländer
1931,59598,Ausländer
1932,58493,Ausländer
1933,58394,Ausländer
1934,57152,Ausländer
1935,53199,Ausländer
1936,49717,Ausländer
1937,51742,Ausländer
1938,56260,Ausländer
1939,57054,Ausländer
1940,56833,Ausländer
1941,57708,Ausländer
1942,58980,Ausländer
1943,59375,Ausländer
1944,58731,Ausländer
1945,55457,Ausländer
1946,52405,Ausländer
1947,50593,Ausländer
1948,49753,Ausländer
1949,50814,Ausländer
1950,50337,Ausländer
1951,48476,Ausländer
1952,47490,Ausländer
1953,49305,Ausländer
1954,52244,Ausländer
1955,53938,Ausländer
1956,55309,Ausländer
1957,55435,Ausländer
1958,57310,Ausländer
1959,61646,Ausländer
1960,65790,Ausländer
1961,68543,Ausländer
1962,68057,Ausländer
1963,66758,Ausländer
1964,66014,Ausländer
1965,63441,Ausländer
1966,62571,Ausländer
1967,61527,Ausländer
1968,58197,Ausländer
1969,53701,Ausländer
1970,49580,Ausländer
1971,47583,Ausländer
1972,48642,Ausländer
1973,54521,Ausländer
1974,58218,Ausländer
1975,58576,Ausländer
1976,59389,Ausländer
1977,59076,Ausländer
1978,59420,Ausländer
1979,60390,Ausländer
1980,60472,Ausländer
1981,61175,Ausländer
1982,62972,Ausländer
1983,64474,Ausländer
1984,65422,Ausländer
1985,66040,Ausländer
1986,64468,Ausländer
1987,62382,Ausländer
1988,59120,Ausländer
1989,54498,Ausländer
1990,51688,Ausländer
1991,50135,Ausländer
1992,47700,Ausländer
1993,45452,Ausländer
1994,44846,Ausländer
1995,44866,Ausländer
1996,44753,Ausländer
1997,45368,Ausländer
1998,45296,Ausländer
1999,43282,Ausländer
2000,40074,Ausländer
2001,37192,Ausländer
2002,34692,Ausländer
2003,33458,Ausländer
2004,36581,Ausländer
2005,37942,Ausländer
2006,36919,Ausländer
2007,38393,Ausländer
2008,41827,Ausländer
2009,41190,Ausländer
2010,37814,Ausländer
2011,37257,Ausländer
2012,36294,Ausländer
2013,34658,Ausländer
1901,104275,Schweizer
1902,99434,Schweizer
1903,90768,Schweizer
1904,83106,Schweizer
1905,76311,Schweizer
1906,70530,Schweizer
1907,65193,Schweizer
1908,63450,Schweizer
1909,61358,Schweizer
1910,58454,Schweizer
1911,55997,Schweizer
1912,53680,Schweizer
1913,51801,Schweizer
1914,53636,Schweizer
1915,56235,Schweizer
1916,51931,Schweizer
1917,50963,Schweizer
1918,57675,Schweizer
1919,60332,Schweizer
1920,61137,Schweizer
1921,62300,Schweizer
1922,64700,Schweizer
1923,64363,Schweizer
1924,58717,Schweizer
1925,59680,Schweizer
1926,66756,Schweizer
1927,73025,Schweizer
1928,80911,Schweizer
1929,81765,Schweizer
1930,72268,Schweizer
1931,69135,Schweizer
1932,71252,Schweizer
1933,73952,Schweizer
1934,81906,Schweizer
1935,85652,Schweizer
1936,83567,Schweizer
1937,87775,Schweizer
1938,93832,Schweizer
1939,91204,Schweizer
1940,87513,Schweizer
1941,91168,Schweizer
1942,96126,Schweizer
1943,97875,Schweizer
1944,98628,Schweizer
1945,91060,Schweizer
1946,80625,Schweizer
1947,81374,Schweizer
1948,84246,Schweizer
1949,82094,Schweizer
1950,85093,Schweizer
1951,90420,Schweizer
1952,94958,Schweizer
1953,103720,Schweizer
1954,112473,Schweizer
1955,116287,Schweizer
1956,119482,Schweizer
1957,118274,Schweizer
1958,109133,Schweizer
1959,96581,Schweizer
1960,90326,Schweizer
1961,90654,Schweizer
1962,93215,Schweizer
1963,96758,Schweizer
1964,97867,Schweizer
1965,101729,Schweizer
1966,110321,Schweizer
1967,123674,Schweizer
1968,130495,Schweizer
1969,130421,Schweizer
1970,127300,Schweizer
1971,124404,Schweizer
1972,125276,Schweizer
1973,129880,Schweizer
1974,138796,Schweizer
1975,146671,Schweizer
1976,145463,Schweizer
1977,140144,Schweizer
1978,133715,Schweizer
1979,129575,Schweizer
1980,127768,Schweizer
1981,127961,Schweizer
1982,137821,Schweizer
1983,146606,Schweizer
1984,144180,Schweizer
1985,141201,Schweizer
1986,141607,Schweizer
1987,141533,Schweizer
1988,136512,Schweizer
1989,125205,Schweizer
1990,117372,Schweizer
1991,111308,Schweizer
1992,104273,Schweizer
1993,105128,Schweizer
1994,114316,Schweizer
1995,117972,Schweizer
1996,116841,Schweizer
1997,113918,Schweizer
1998,109715,Schweizer
1999,112710,Schweizer
2000,119476,Schweizer
2001,122353,Schweizer
2002,119741,Schweizer
2003,120988,Schweizer
2004,130027,Schweizer
2005,136840,Schweizer
2006,139462,Schweizer
2007,143744,Schweizer
2008,148832,Schweizer
2009,147023,Schweizer
2010,141053,Schweizer
2011,140172,Schweizer
2012,137902,Schweizer
2013,130396,Schweizer
