Kreis (Num);Jahr;Anzahl Wohnungen Neubau;Anzahl Wohnungen Abbruch;SALDO
1;2009;0;-2;-2
2;2009;78;-15;63
3;2009;141;-164;-23
4;2009;24;-8;16
5;2009;42;-11;31
6;2009;5;-18;-13
7;2009;109;-25;84
8;2009;111;-24;87
9;2009;243;-112;131
10;2009;118;-32;86
11;2009;346;-325;21
12;2009;161;-2;159
1;2010;4;0;4
2;2010;102;-39;63
3;2010;124;-177;-53
4;2010;68;-10;58
5;2010;0;-3;-3
6;2010;74;-17;57
7;2010;53;-36;17
8;2010;26;-111;-85
9;2010;301;-91;210
10;2010;60;-28;32
11;2010;393;-173;220
12;2010;0;-8;-8
1;2011;0;-2;-2
2;2011;54;-18;36
3;2011;227;-52;175
4;2011;8;-13;-5
5;2011;78;0;78
6;2011;100;-91;9
7;2011;146;-21;125
8;2011;77;-35;42
9;2011;551;-85;466
10;2011;92;-22;70
11;2011;974;-229;745
12;2011;0;-143;-143
1;2012;0;0;0
2;2012;78;-91;-13
3;2012;288;-123;165
4;2012;150;-61;89
5;2012;303;0;303
6;2012;125;-44;81
7;2012;57;-108;-51
8;2012;67;-18;49
9;2012;367;-65;302
10;2012;37;-46;-9
11;2012;692;-151;541
12;2012;91;-167;-76
1;2013;0;-1;-1
2;2013;178;-100;78
3;2013;466;-10;456
4;2013;99;-5;94
5;2013;518;-17;501
6;2013;90;-5;85
7;2013;28;-43;-15
8;2013;64;0;64
9;2013;164;-22;142
10;2013;72;-196;-124
11;2013;655;-79;576
12;2013;168;-41;127
1;2014;0;0;0
2;2014;140;-138;2
3;2014;74;-152;-78
4;2014;120;-47;73
5;2014;186;-1;185
6;2014;10;-33;-23
7;2014;92;-51;41
8;2014;43;-21;22
9;2014;62;-83;-21
10;2014;36;-138;-102
11;2014;387;-37;350
12;2014;472;-248;224
