Jahr,Berufsfeld,Anzahl
1980,Akademische Berufe und oberes Kader,18871
1990,Akademische Berufe und oberes Kader,27902
2000,Akademische Berufe und oberes Kader,28866
2010,Akademische Berufe und oberes Kader,36700
1980,Andere Selbständige,4213
1990,Andere Selbständige,5075
2000,Andere Selbständige,7834
2010,Andere Selbständige,3800
1980,Freie Berufe,1292
1990,Freie Berufe,1562
2000,Freie Berufe,2288
2010,Freie Berufe,1800
1980,Intermediäre Berufe,16540
1990,Intermediäre Berufe,40701
2000,Intermediäre Berufe,39557
2010,Intermediäre Berufe,61400
1980,Oberstes Management,3094
1990,Oberstes Management,4101
2000,Oberstes Management,8106
2010,Oberstes Management,9900
1980,Qualifizierte manuelle Berufe,14573
1990,Qualifizierte manuelle Berufe,11959
2000,Qualifizierte manuelle Berufe,8280
2010,Qualifizierte manuelle Berufe,7200
1980,Qualifizierte nicht-manuelle Berufe,47582
1990,Qualifizierte nicht-manuelle Berufe,48913
2000,Qualifizierte nicht-manuelle Berufe,45223
2010,Qualifizierte nicht-manuelle Berufe,49900
1980,Ungelernte Angestellte und Arbeiter,22314
1990,Ungelernte Angestellte und Arbeiter,15510
2000,Ungelernte Angestellte und Arbeiter,12132
2010,Ungelernte Angestellte und Arbeiter,8300
